id,cleaned_text,label
1.24442433065997e+18,00 i shall be ringing my dad today and wishing everyone a happy alternative facebookcomfreshairfriday snewporta0000000000000000000000000000000type=0theater pictwittercomva0bp0ru0c,1
1.24397396555654e+18,even when the world gets a little crazy this lady is still my number 0 happy mothers day everyone please stay safe and happy peterborough compbcsfxcjkd igshid=0od0bgoea00we,0
1.24646013812864e+18,happy mothers day em europe compbdal0ubh0f igshid=000v0g00wu0g0,0
1.24408077010212e+18,happy mothers day to every mother out there we make many sacrifices for our families compbct0x0pyaf igshid=00wtogb0iynf0,0
1.24516440480024e+18,alas poor yorick i knew him horatio a fellow of infinite jest of most excellent fancy he hath borne me on his back a thousand times and now but really happy mothers day,2
1.24554412570283e+18,happy mothers day to all the amazing mamas grandmothers aunties and lovely ladies out there thankyou for everything you do and all the love you share hellohappee compbcsu0dhpk0 igshid=d0cc0n00mgqm,1
1.24407810538128e+18,to all of you mummies out in the uk and anywhere else that is celebrating mothers day happy mothers day whether you are a step mum adoptive foster or your a mom to fur babies todays your special day xx,1
1.24602621794742e+18,happy mothers day everyone i hope you have had a lovely day even though it is all rather bizarre i have stayed away from twitter today as i have been enjoying my day with my beautiful children who made me the most amazing dinner and dessert pictwittercomyojptpter0,1
1.24562967897236e+18,happy to all the badass mothers who look after us gamers during those times especially put down a controller and tell your mum how much you appreciate her shoutout to all mothers in video games who always support and protect their children pictwittercomsb0t0tfak0,0
1.24541212268473e+18,i have just wished my mum a happy biological mothers day i better insist on my sister wishing my dad a happy adoptive fathers day in future thanks for the advice,0
1.24467806511384e+18,she is been out in the garden again happy mummys day to all the women who are mothers who have been mothers or who are the closest thing someone has to a mother pictwittercom0k0lvslpwi,1
1.2441094382582e+18,happy mothers day to everyone the next few months might test us but we got this and let us liet this time happen and make us stronger and better people anyone else feel like it is christmas day when you choose compbcun0lgm0p igshid=0f0syv0n0xiqz,2
1.24539753138463e+18,rpdbrodie happy mothers day to my best friend and best chauffeur and nurse ratchet jxd00 not forgetting a little small tickle in my throat yes that kiss you and she kisses back my gf brodie love you brodes pictwittercomngc00xpsqa,0
1.24540440270331e+18,happy day mummy jam jam 0000 on http soundvibeznet holdthemoments compbcobvzhlvd igshid=0mdpqqyglop0,1
1.24581699430742e+18,happy mothers day to my 0 fave girls in the whole world my dear wife karen and my beautiful daughter kelly pictwittercomjhlbwgr0oz,1
1.24394927154975e+18,happy mothers day headfort golf club compbcrpazhhj0 igshid=00l00gdp00u00,0
1.24552386988623e+18,happy mothers day mum xx due to this social distancing we will plan a trip to celebrate our day on a sunny day xx lots of love xx compbcstvihea0 igshid=olxp00areu00,1
1.2462977084466e+18,happy mothers day to all you wonderful mummies out there my human is just the most annoying funny and lovable person in my life i would not change a thing i love you jace compbds0zhhhyo igshid=0i00lzx00ts0l,1
1.24566186866169e+18,happy mothers day to this incredible lady i am honoured to call my mum she is my absolute rock and is always there for me n my family 00 0 leegogglebox pictwittercomqu00hcopys,0
1.24616556970925e+18,mothers are super conveyors of unconditional love while holding it down in all aspects of our lives happy mothers day from us here deepoceanc pictwittercomun0yqew0tl,0
1.24461385891391e+18,happy mothers day to the best mum ever here we are creating silence of the lambs while i drop her present off keep your distance we can all party sooner if we are sensible pictwittercomltq00xv0kw,0
1.24498892021298e+18,the face the mum happy mothers day iya anjola of laiiiv twittercomziatiffahsta tus0000000000000000000 pictwittercomerxlqsm0hz,1
1.24648621827715e+18,mother n law bday happy mothers day liz love the sound of my own voice pictwittercomtrqxsuy00b,1
1.24571020224832e+18,happy mothers day from geeyah yeeyah and jeeyah magazines world wide and wide range of problems throughout the day newspapers happy mothers day to you all twittercomgeeyah0status 0000000000000000000 pictwittercomjiakzsbzrn,1
1.24405324426921e+18,happy mothers day to the amazing mums dads that are mums mums to be people who are like mums to us to treat these special people today why not treat them to brunch lunch dinner or dessert using our code eatsninan000ue ubereatsuk newbies get ps00 off ps00+ orders pictwittercompiwnded0c0,0
1.24602983992621e+18,what you want him to say exactly stay at home and die happy mothers day grow up piers whatever he says you will be there with criticism looking for retweets people are bored of your end of the world pessimism,1
1.24604847253459e+18,did you take this pics today sir if yes pls practice social distancing next time you are a public servant and mama is old her immunity might not be like yours also pls keep visitors off her now happy mothers day to her,0
1.24397112564379e+18,spending mothers day watching wizards of waverley place on disney life while my baby sleeps i would not have it any other way happy mothers day pictwittercomb0qfu00d0f,0
1.24634603069164e+18,happy mothers day to the best mummy in the world you really are the best and we love you lots also a special happy mothers day to my beautiful wife ifttt00c0zbr pictwittercomkvhle00lwn,1
1.24541334440999e+18,happy mothers day to the good loving mothers but not to the narcissistic alienators who destroy their own kids lives for life stop is is and the worst abuse there is pictwittercomcixa0wjxpt,0
1.24395956809227e+18,not the we hoped for but great to all still be able to laugh together in this case at my brothers egg head happy mothers day jdlittlejohn00 pictwittercomz0b0udoajj,2
1.24511653814469e+18,ryankellymusic neilbyrnect nicolehudson00 happy mothers to all the mothers what a great felling nicole it must be to be celebrating your first mothers day as a mom thoughts of a heavenly mothers day for your mom also,0
1.24407334861272e+18,happy mothers day to all the amazing beautiful rock roll mothers out there pictwittercom0ieo00wnt0,0
1.24440654472646e+18,happy mothers day to my mama and my nana to my aunties who treat me like their own daughter to my mama inlaw and sisterinlaw to be to the incredible mothers i met in hospital you are so strong to all the mothers sitting at their childrens hospital beds and mothers 00,2
1.24502516255194e+18,happy mothers day to my mummie and all mothers out therewithout youlife would be baseless i love this beautiful piece from bcilagos pictwittercomnavscfrihn,2
1.24459143254923e+18,had to cancel mothers day lunch so instead me and my mum made coffee in our insulated cups and i took mine to her house and we hung out at a distance in her garden for a while happy mothers day to mothers everywhere,2
1.24401785908626e+18,happy mothers day to all our musical minis mums and grandmas hope you all have a lovely day even if you are unable to spend the day with all those you love compbcs0oojmen igshid=000v00bflq0sv,1
1.24405408579765e+18,wishing all the mums all the grandmums nainis stepmums foster mums adoptive mums mums who have lost and are grieving for a childand those who wanted to be mums but could not happy mothers day where would we be without mums,0
1.2455188347963e+18,happy mothers day may we all bask in the joys of motherhood compbcshy0je0c igshid=0iow000z0i00m,1
1.24461532322513e+18,happy mothers day to all the mothers out there and a big shout out to all those working mothers day to protect everyone a huge thx to my wonderful wife also working today and who spends her life going above and beyond as a nurse,1
1.244977670343e+18,a heavenly happy mother day to my lovely mum 00 years without you still miss you loads xx compbcficjb0cc igshid=nsa0e0dhs0vj,0
1.24583312276525e+18,happy mothers day to all our special mumsbecause you are special we will undoubtedly once again look to you for inspiration during these testing times stay strong and stay safe we love you all pictwittercomne0ye0xha0,2
